,PBLH_24,PBLH_48,PBLH_avg_24,PBLH_avg_48,Raw,Filtered,Raw_mean,Filt_mean
2015-06-01 00:00:00,0.000,1252.301,0.000,1123.970,,,,
2015-06-01 01:00:00,435.736,696.421,469.752,563.309,,,,
2015-06-01 02:00:00,368.523,274.469,408.153,278.242,,,,
2015-06-01 03:00:00,385.735,405.556,412.955,395.061,,,,
2015-06-01 04:00:00,558.240,439.120,439.158,557.105,,,,
2015-06-01 05:00:00,403.764,532.454,373.541,482.697,,,,
2015-06-01 06:00:00,376.171,404.872,386.582,400.256,,,,
2015-06-01 07:00:00,374.212,479.713,350.224,442.330,,,,
2015-06-01 08:00:00,403.735,457.797,370.862,431.549,,,,
2015-06-01 09:00:00,393.683,411.590,392.441,402.569,,,,
2015-06-01 10:00:00,429.067,460.246,391.373,422.622,,,,
2015-06-01 11:00:00,386.774,463.684,350.584,381.105,,,,
2015-06-01 12:00:00,394.395,444.059,354.323,361.401,,,,
2015-06-01 13:00:00,329.677,478.145,327.078,406.906,,,,
2015-06-01 14:00:00,406.948,593.454,399.516,535.402,,,,
2015-06-01 15:00:00,558.604,675.761,529.466,656.396,,,,
2015-06-01 16:00:00,694.385,819.959,659.134,778.467,,,,
2015-06-01 17:00:00,850.139,1139.068,817.097,1117.981,,,,
2015-06-01 18:00:00,1140.749,1459.827,1115.965,1467.768,,,,
2015-06-01 19:00:00,1583.079,1840.367,1536.437,1817.954,,,,
2015-06-01 20:00:00,1928.938,2058.317,1830.491,2045.188,,,,
2015-06-01 21:00:00,2052.411,2449.784,1876.855,2374.627,,,,
2015-06-01 22:00:00,1662.025,2648.452,1462.889,2526.955,,,,
2015-06-01 23:00:00,1279.661,2604.639,1120.880,2410.709,,,,
2015-06-02 00:00:00,0.000,2277.582,0.000,1775.878,,,,
2015-06-02 01:00:00,406.122,675.018,749.171,887.566,,,,
2015-06-02 02:00:00,419.481,898.474,596.467,822.114,,,,
2015-06-02 03:00:00,628.674,676.622,627.333,794.424,,,,
2015-06-02 04:00:00,599.570,863.501,532.046,842.116,,,,
2015-06-02 05:00:00,484.387,823.568,471.647,685.969,,,,
2015-06-02 06:00:00,377.676,568.734,363.328,517.825,,,,
2015-06-02 07:00:00,337.514,597.826,347.812,602.870,,,,
2015-06-02 08:00:00,258.483,483.697,316.395,514.663,,,,
2015-06-02 09:00:00,402.318,466.305,335.465,469.683,,,,
2015-06-02 10:00:00,320.850,541.972,319.757,498.052,,,,
2015-06-02 11:00:00,290.352,538.325,278.356,478.969,,,,
2015-06-02 12:00:00,258.078,525.569,274.215,466.159,,,,
2015-06-02 13:00:00,319.676,469.881,309.897,448.044,,,,
2015-06-02 14:00:00,484.464,509.360,445.049,494.609,,,,
2015-06-02 15:00:00,593.768,526.699,564.893,527.134,,,,
2015-06-02 16:00:00,675.255,676.537,643.261,661.210,,,,
2015-06-02 17:00:00,897.909,919.835,889.377,908.319,,,,
2015-06-02 18:00:00,1324.731,1249.271,1319.524,1242.614,,,,
2015-06-02 19:00:00,1810.516,1530.317,1709.926,1447.260,,,,
2015-06-02 20:00:00,2063.819,1786.406,2017.572,1705.566,,,,
2015-06-02 21:00:00,2318.405,2057.623,2264.382,1971.607,,,,
2015-06-02 22:00:00,2059.398,2048.269,2085.891,2066.649,,,,
2015-06-02 23:00:00,2284.446,2266.983,2071.737,2153.052,610.000,610.000,725.000,725.000
2015-06-03 00:00:00,0.000,1806.896,0.000,1775.135,580.000,,1043.571,
2015-06-03 01:00:00,539.193,1097.689,478.726,1196.623,1420.000,,1344.286,
2015-06-03 02:00:00,137.490,657.776,289.668,727.456,1090.000,,1197.143,
2015-06-03 03:00:00,355.985,1249.811,307.699,995.833,1020.000,1020.000,1155.714,
2015-06-03 04:00:00,138.607,839.821,229.936,747.694,970.000,,981.429,
2015-06-03 05:00:00,213.892,904.761,287.299,784.285,200.000,,741.429,
2015-06-03 06:00:00,413.169,776.178,399.857,635.551,,,,
2015-06-03 07:00:00,347.312,533.350,356.480,529.463,,,,
2015-06-03 08:00:00,260.427,246.340,261.475,249.849,,,,
2015-06-03 09:00:00,233.992,294.350,197.459,265.132,,,,
2015-06-03 10:00:00,151.502,242.214,169.450,288.652,,,,
2015-06-03 11:00:00,226.604,82.841,189.425,134.148,,,,
2015-06-03 12:00:00,248.980,306.517,235.069,218.556,,,,
2015-06-03 13:00:00,333.027,308.860,285.725,213.222,,,,
2015-06-03 14:00:00,411.404,498.982,407.428,452.836,,,,
2015-06-03 15:00:00,585.159,540.559,555.820,538.188,,,,
2015-06-03 16:00:00,642.096,688.184,616.125,677.048,,,,
2015-06-03 17:00:00,791.075,882.992,771.112,858.793,,,,
2015-06-03 18:00:00,1101.303,1151.505,1078.193,1109.884,,,,
2015-06-03 19:00:00,1444.067,1375.967,1414.811,1340.655,,,,
2015-06-03 20:00:00,1584.379,1835.852,1537.494,1787.336,,,,
2015-06-03 21:00:00,1805.019,2104.672,1761.648,2095.884,,,,
2015-06-03 22:00:00,1799.042,2274.603,1756.018,2173.271,,,,
2015-06-03 23:00:00,1790.974,2368.258,1815.431,2282.277,,,,
2015-06-04 00:00:00,0.000,2425.762,0.000,2323.001,,,,
2015-06-04 01:00:00,321.656,741.456,340.600,1155.526,,,,
2015-06-04 02:00:00,132.173,465.394,126.762,460.448,,,,
2015-06-04 03:00:00,98.232,479.179,198.347,570.638,,,,
2015-06-04 04:00:00,358.415,605.457,340.046,519.793,,,,
2015-06-04 05:00:00,97.116,447.805,234.030,467.465,,,,
2015-06-04 06:00:00,72.465,413.185,154.776,421.714,880.000,880.000,,
2015-06-04 07:00:00,27.608,357.380,84.837,369.190,890.000,890.000,902.857,902.857
2015-06-04 08:00:00,36.175,386.268,102.029,380.339,1040.000,1040.000,1004.286,1004.286
2015-06-04 09:00:00,105.602,384.075,83.230,376.774,910.000,,820.000,
2015-06-04 10:00:00,77.935,375.270,90.042,291.846,570.000,,577.143,
2015-06-04 11:00:00,62.168,199.598,81.782,216.702,950.000,,817.143,
2015-06-04 12:00:00,19.558,160.069,40.889,181.451,300.000,300.000,517.143,517.143
2015-06-04 13:00:00,19.531,375.156,51.785,371.220,700.000,700.000,675.714,675.714
2015-06-04 14:00:00,425.170,436.299,424.314,447.667,1010.000,1010.000,971.429,971.429
2015-06-04 15:00:00,592.006,651.238,568.397,627.890,620.000,620.000,620.000,620.000
2015-06-04 16:00:00,691.640,784.874,707.807,783.551,620.000,620.000,654.286,654.286
2015-06-04 17:00:00,1074.349,1216.632,1051.699,1191.698,2165.000,2165.000,1912.857,1912.857
2015-06-04 18:00:00,1401.833,1602.455,1340.995,1593.288,2100.000,2100.000,2226.429,2226.429
2015-06-04 19:00:00,1594.088,2062.696,1542.712,2029.546,2480.000,2480.000,2470.000,
2015-06-04 20:00:00,1806.058,2416.245,1759.507,2343.765,2270.000,2270.000,2527.143,
2015-06-04 21:00:00,2189.163,2563.388,2089.727,2446.368,2685.000,2685.000,2527.857,2527.857
2015-06-04 22:00:00,2479.188,2380.310,2355.303,2329.218,3035.000,3035.000,2747.857,2747.857
2015-06-04 23:00:00,2473.179,2374.184,2337.922,1812.699,2405.000,2405.000,2490.714,2490.714
2015-06-05 00:00:00,0.000,472.915,0.000,516.948,2620.000,2620.000,2306.429,2306.429
2015-06-05 01:00:00,372.995,430.944,385.984,547.049,1910.000,,1942.857,
2015-06-05 02:00:00,388.438,410.909,371.837,401.620,1880.000,,1922.857,
2015-06-05 03:00:00,313.181,372.500,399.660,369.768,2080.000,,1954.286,
2015-06-05 04:00:00,432.161,319.197,377.689,320.278,2330.000,,2100.000,
2015-06-05 05:00:00,405.959,387.067,329.132,357.379,2230.000,2230.000,2254.286,
2015-06-05 06:00:00,380.485,347.173,331.628,311.960,780.000,,1290.000,
2015-06-05 07:00:00,294.602,282.727,263.121,270.362,880.000,880.000,920.000,920.000
2015-06-05 08:00:00,257.799,366.523,220.456,319.987,940.000,940.000,917.143,917.143
2015-06-05 09:00:00,259.777,405.647,232.083,347.456,550.000,550.000,642.857,642.857
2015-06-05 10:00:00,244.988,447.751,218.628,394.695,610.000,610.000,713.571,713.571
2015-06-05 11:00:00,160.785,304.049,141.650,366.736,1350.000,,1396.429,
2015-06-05 12:00:00,177.706,161.227,161.151,227.936,1470.000,1470.000,1225.714,
2015-06-05 13:00:00,252.220,260.541,236.629,318.395,500.000,500.000,517.143,
2015-06-05 14:00:00,357.070,556.356,352.278,521.941,660.000,,617.143,
2015-06-05 15:00:00,514.285,634.406,487.564,606.948,570.000,,584.286,
2015-06-05 16:00:00,627.596,731.361,605.595,729.100,610.000,,844.286,
2015-06-05 17:00:00,725.606,995.818,699.752,974.602,2340.000,,1886.429,
2015-06-05 18:00:00,1019.656,1340.943,1025.792,1314.655,1775.000,,1900.000,
2015-06-05 19:00:00,1643.086,1821.713,1457.285,1737.497,2120.000,2120.000,2053.571,
2015-06-05 20:00:00,1126.866,2152.389,1146.908,1981.846,1370.000,,1707.857,
2015-06-05 21:00:00,1123.697,2359.694,1127.180,2049.167,2360.000,,2522.857,
2015-06-05 22:00:00,1540.209,1871.652,1174.115,1525.609,3010.000,,2688.571,
2015-06-05 23:00:00,481.833,714.525,589.645,845.207,2290.000,,2292.857,
2015-06-06 00:00:00,0.000,1028.368,0.000,932.996,2630.000,,2405.714,
2015-06-06 01:00:00,410.495,184.530,411.996,310.100,2100.000,,2121.429,
2015-06-06 02:00:00,217.019,438.883,251.368,392.852,2770.000,2770.000,2218.571,
2015-06-06 03:00:00,325.965,260.519,323.428,286.474,1550.000,,1525.714,
2015-06-06 04:00:00,283.295,338.964,278.902,326.615,1150.000,1150.000,1195.714,
2015-06-06 05:00:00,368.031,349.888,258.203,343.956,860.000,,952.857,
2015-06-06 06:00:00,331.814,392.354,270.942,397.497,770.000,,788.571,
2015-06-06 07:00:00,293.793,331.756,315.779,354.802,730.000,,777.143,
2015-06-06 08:00:00,364.905,319.402,332.024,370.687,1070.000,,1014.286,
2015-06-06 09:00:00,409.532,374.585,315.930,373.659,1000.000,1000.000,904.286,
2015-06-06 10:00:00,369.752,464.244,287.152,403.543,1080.000,,920.714,
2015-06-06 11:00:00,364.114,381.830,317.227,393.250,570.000,,565.714,
2015-06-06 12:00:00,306.423,344.163,292.365,382.843,570.000,,502.857,
2015-06-06 13:00:00,304.181,475.348,294.649,445.296,730.000,730.000,485.714,
2015-06-06 14:00:00,452.849,501.737,384.404,461.546,340.000,,330.000,
2015-06-06 15:00:00,612.276,596.587,490.151,541.471,460.000,460.000,912.857,
2015-06-06 16:00:00,770.104,681.831,730.167,667.233,1630.000,1630.000,1210.000,1210.000
2015-06-06 17:00:00,945.834,867.301,926.809,821.943,980.000,980.000,889.286,889.286
2015-06-06 18:00:00,1280.952,1112.196,1256.086,1094.024,1310.000,1310.000,1224.286,1224.286
2015-06-06 19:00:00,1638.979,1596.945,1574.663,1554.916,1340.000,1340.000,1345.714,
2015-06-06 20:00:00,1912.909,1967.339,1750.806,1908.984,2765.000,,1833.571,
2015-06-06 21:00:00,1768.271,2164.842,1844.866,2112.090,2530.000,2530.000,2390.000,
2015-06-06 22:00:00,2068.118,2380.351,1877.389,2340.740,2445.000,,2306.429,
2015-06-06 23:00:00,1302.676,2543.776,1144.944,2511.875,1710.000,,1642.143,
2015-06-07 00:00:00,0.000,2637.792,0.000,2379.560,480.000,,667.857,
2015-06-07 01:00:00,511.833,561.722,544.325,533.508,570.000,,652.857,
2015-06-07 02:00:00,199.427,760.871,293.804,636.115,290.000,290.000,432.143,432.143
2015-06-07 03:00:00,247.523,869.244,252.169,626.992,550.000,,495.714,
2015-06-07 04:00:00,273.362,487.410,251.684,519.841,580.000,,555.714,
2015-06-07 05:00:00,314.215,482.245,259.846,476.554,290.000,,498.571,
2015-06-07 06:00:00,246.350,453.673,219.229,447.950,290.000,,434.286,
2015-06-07 07:00:00,162.768,408.773,176.636,415.052,410.000,,331.429,
2015-06-07 08:00:00,220.647,354.092,201.401,359.104,280.000,280.000,677.143,
2015-06-07 09:00:00,285.349,318.500,211.164,334.411,1170.000,,1380.000,
2015-06-07 10:00:00,355.952,293.212,303.271,296.563,570.000,,1305.714,
2015-06-07 11:00:00,378.090,258.695,267.226,268.978,1190.000,,1188.571,
2015-06-07 12:00:00,268.000,284.898,222.350,243.396,1150.000,,1160.000,
2015-06-07 13:00:00,305.500,352.698,269.705,338.507,1110.000,,1114.286,
2015-06-07 14:00:00,466.565,533.907,423.793,519.499,340.000,,761.429,
2015-06-07 15:00:00,612.431,709.010,614.914,671.006,790.000,,751.429,
2015-06-07 16:00:00,775.761,766.556,744.623,742.578,610.000,,598.571,
2015-06-07 17:00:00,974.765,1093.696,946.836,1104.460,880.000,880.000,873.571,
2015-06-07 18:00:00,1259.544,1617.949,1252.662,1597.376,1140.000,1140.000,1124.286,1124.286
2015-06-07 19:00:00,1775.576,1902.020,1720.873,1891.132,1440.000,1440.000,1422.857,1422.857
2015-06-07 20:00:00,2031.729,2005.393,1963.641,2016.026,1590.000,1590.000,1867.143,1867.143
2015-06-07 21:00:00,2291.688,2170.188,2244.208,2165.192,1980.000,1980.000,2068.571,2068.571
2015-06-07 22:00:00,2473.605,2343.820,2427.147,2306.640,2310.000,2310.000,2305.000,2305.000
2015-06-07 23:00:00,2567.674,2321.828,2520.061,2303.012,2390.000,2390.000,2347.857,2347.857
2015-06-08 00:00:00,0.000,2444.101,0.000,2365.098,2350.000,2350.000,2328.571,
2015-06-08 01:00:00,353.564,2350.502,382.034,1739.363,2130.000,,2198.571,
2015-06-08 02:00:00,57.930,399.350,120.350,555.529,2140.000,2140.000,2072.857,
2015-06-08 03:00:00,606.530,531.994,553.416,663.611,1990.000,1990.000,1994.286,
2015-06-08 04:00:00,535.473,533.447,496.329,552.776,2020.000,,2018.571,
2015-06-08 05:00:00,377.514,534.016,359.064,508.206,920.000,920.000,1340.000,1340.000
2015-06-08 06:00:00,371.857,533.491,358.356,490.017,800.000,800.000,581.429,581.429
2015-06-08 07:00:00,289.536,447.075,265.133,446.254,360.000,360.000,351.429,351.429
2015-06-08 08:00:00,216.255,465.294,199.249,447.120,350.000,350.000,344.286,344.286
2015-06-08 09:00:00,258.766,465.062,223.970,436.105,310.000,310.000,509.286,509.286
2015-06-08 10:00:00,272.820,390.905,260.102,399.722,790.000,,748.571,
2015-06-08 11:00:00,361.867,368.092,356.254,396.229,840.000,,776.429,
2015-06-08 12:00:00,351.034,327.465,352.466,359.952,570.000,,684.286,
2015-06-08 13:00:00,349.790,435.582,335.926,435.628,820.000,,665.714,
2015-06-08 14:00:00,407.481,538.603,392.878,500.339,600.000,,615.714,
2015-06-08 15:00:00,563.784,630.949,551.118,593.032,770.000,,728.571,
2015-06-08 16:00:00,679.887,765.036,680.015,739.335,850.000,850.000,857.143,857.143
2015-06-08 17:00:00,875.561,1163.942,860.675,1148.054,990.000,990.000,1239.286,1239.286
2015-06-08 18:00:00,1288.651,1482.385,1273.161,1455.572,2245.000,2245.000,2168.571,2168.571
2015-06-08 19:00:00,1720.492,1749.123,1674.646,1724.177,2760.000,2760.000,2479.286,2479.286
2015-06-08 20:00:00,1876.151,1964.992,1851.324,1941.971,2635.000,2635.000,2467.143,2467.143
2015-06-08 21:00:00,2041.557,2130.021,2001.354,2115.251,2505.000,2505.000,2611.429,2611.429
2015-06-08 22:00:00,2230.706,2344.506,2197.496,2314.288,2540.000,2540.000,2815.000,2815.000
2015-06-08 23:00:00,2421.205,2397.693,2352.967,2398.208,2110.000,2110.000,2492.857,2492.857
2015-06-09 00:00:00,0.000,2353.603,0.000,2297.987,2620.000,2620.000,2629.286,2629.286
2015-06-09 01:00:00,261.350,2385.683,725.097,1875.001,2590.000,2590.000,2555.714,2555.714
2015-06-09 02:00:00,102.443,755.754,220.034,602.395,1680.000,1680.000,2085.714,2085.714
2015-06-09 03:00:00,131.322,692.099,455.867,577.978,1870.000,1870.000,1911.429,1911.429
2015-06-09 04:00:00,325.944,488.512,336.803,486.784,1320.000,1320.000,1368.571,1368.571
2015-06-09 05:00:00,467.515,495.609,341.733,460.214,1120.000,1120.000,1257.857,1257.857
2015-06-09 06:00:00,333.829,496.417,303.222,459.329,880.000,880.000,901.429,901.429
2015-06-09 07:00:00,235.105,423.575,244.847,434.005,930.000,930.000,944.286,944.286
2015-06-09 08:00:00,174.916,356.672,218.202,376.194,940.000,940.000,950.000,950.000
2015-06-09 09:00:00,238.219,358.995,241.079,376.142,880.000,880.000,885.714,885.714
2015-06-09 10:00:00,303.766,463.363,250.523,420.571,850.000,850.000,865.714,865.714
2015-06-09 11:00:00,301.905,460.000,251.015,412.117,920.000,920.000,901.429,901.429
2015-06-09 12:00:00,301.364,397.071,271.275,411.713,710.000,710.000,738.571,738.571
2015-06-09 13:00:00,404.459,439.493,385.414,492.435,730.000,730.000,717.143,717.143
2015-06-09 14:00:00,595.641,551.019,530.631,536.640,600.000,600.000,632.857,632.857
2015-06-09 15:00:00,595.243,617.988,602.897,609.622,810.000,810.000,794.286,794.286
2015-06-09 16:00:00,675.701,769.948,661.138,757.369,900.000,900.000,922.857,922.857
2015-06-09 17:00:00,895.951,1078.177,878.727,1053.781,1260.000,1260.000,1361.429,1361.429
2015-06-09 18:00:00,1274.584,1494.016,1257.614,1481.182,1985.000,1985.000,2003.571,2003.571
2015-06-09 19:00:00,1593.984,1937.124,1582.841,1881.096,2560.000,2560.000,2441.429,2441.429
2015-06-09 20:00:00,1886.332,2358.071,1850.173,2242.908,2610.000,2610.000,1999.286,1999.286
2015-06-09 21:00:00,1995.143,2686.591,1989.678,2521.767,2100.000,2100.000,2294.286,2294.286
2015-06-09 22:00:00,2110.978,2639.424,2107.121,2622.416,2480.000,2480.000,2610.000,2610.000
2015-06-09 23:00:00,2205.905,2719.134,2214.436,2660.402,2820.000,2820.000,2817.143,2817.143
2015-06-10 00:00:00,0.000,2699.076,0.000,2174.692,2760.000,2760.000,2774.286,2774.286
2015-06-10 01:00:00,629.972,487.338,756.860,852.081,2770.000,,2765.714,
2015-06-10 02:00:00,147.329,472.873,129.653,527.796,2770.000,2770.000,2672.857,
2015-06-10 03:00:00,483.666,791.744,471.422,663.634,2060.000,2060.000,2116.429,2116.429
2015-06-10 04:00:00,474.408,426.745,408.324,565.814,2010.000,2010.000,2004.286,
2015-06-10 05:00:00,533.466,560.473,447.985,505.968,1350.000,,1542.143,
2015-06-10 06:00:00,382.719,546.857,348.817,469.010,1450.000,1450.000,1412.857,
2015-06-10 07:00:00,353.049,409.277,332.011,439.420,1300.000,1300.000,1302.857,1302.857
2015-06-10 08:00:00,278.761,467.048,285.164,382.499,1140.000,1140.000,1157.143,
2015-06-10 09:00:00,167.291,397.960,322.080,392.725,1110.000,1110.000,1101.429,
2015-06-10 10:00:00,158.794,369.721,244.696,330.993,970.000,970.000,757.143,757.143
2015-06-10 11:00:00,115.044,353.747,217.883,299.532,470.000,470.000,462.857,462.857
2015-06-10 12:00:00,298.148,277.905,353.452,265.180,520.000,520.000,505.714,505.714
2015-06-10 13:00:00,403.296,493.470,432.888,444.353,540.000,,538.571,
2015-06-10 14:00:00,463.707,606.098,451.214,577.775,560.000,560.000,570.000,
2015-06-10 15:00:00,465.072,714.109,477.606,704.300,610.000,610.000,637.143,637.143
2015-06-10 16:00:00,656.447,1044.291,656.231,1031.569,610.000,610.000,865.714,865.714
2015-06-10 17:00:00,1105.466,1313.289,1077.224,1283.309,900.000,900.000,1480.000,1480.000
2015-06-10 18:00:00,1391.041,1593.256,1352.590,1559.948,2190.000,2190.000,2116.429,2116.429
2015-06-10 19:00:00,1667.925,1844.646,1640.949,1833.690,2520.000,2520.000,2507.857,2507.857
2015-06-10 20:00:00,1949.748,2187.589,1916.746,2175.686,2655.000,2655.000,2500.714,2500.714
2015-06-10 21:00:00,2195.712,2564.955,2168.721,2546.832,2180.000,2180.000,2262.143,2262.143
2015-06-10 22:00:00,2464.430,2716.656,2405.942,2719.463,2740.000,2740.000,2695.000,2695.000
2015-06-10 23:00:00,2703.725,2764.535,2594.615,2833.477,2575.000,2575.000,2720.714,2720.714
2015-06-11 00:00:00,0.000,773.199,0.000,1219.117,2945.000,2945.000,2881.429,2881.429
2015-06-11 01:00:00,462.447,983.927,427.564,748.056,2230.000,2230.000,2412.857,
2015-06-11 02:00:00,56.618,996.980,87.702,775.526,2530.000,,2492.857,
2015-06-11 03:00:00,305.405,583.230,212.651,532.151,2590.000,2590.000,2122.857,
2015-06-11 04:00:00,311.644,628.057,279.525,511.719,1470.000,,1545.000,
2015-06-11 05:00:00,351.404,501.934,295.012,439.703,1320.000,,1452.143,
2015-06-11 06:00:00,401.556,537.912,323.372,402.404,1430.000,,1361.429,
2015-06-11 07:00:00,247.476,435.223,238.702,372.164,1390.000,,1374.286,
2015-06-11 08:00:00,165.600,471.482,190.200,323.715,1540.000,,1511.429,
2015-06-11 09:00:00,233.804,373.333,201.353,275.456,980.000,980.000,1104.286,
2015-06-11 10:00:00,216.221,218.462,186.914,193.901,1010.000,,1005.714,
2015-06-11 11:00:00,304.569,253.589,201.522,253.069,380.000,380.000,777.857,777.857
