,PBLH_24,PBLH_48,PBLH_avg_24,PBLH_avg_48,Raw,Filtered,Raw_mean,Filt_mean
2015-03-30 13:00:00,19.365,131.324,63.433,133.873,290.000,290.000,374.286,374.286
2015-03-30 14:00:00,310.274,439.723,308.516,416.991,610.000,,567.143,
2015-03-30 15:00:00,453.555,523.453,462.784,525.156,300.000,,311.429,
2015-03-30 16:00:00,841.280,685.923,841.305,693.407,400.000,,490.714,
2015-03-30 17:00:00,1325.039,1268.200,1307.915,1257.974,1480.000,1480.000,1597.857,1597.857
2015-03-30 18:00:00,1752.575,1687.403,1697.279,1664.481,1820.000,,1980.000,
2015-03-30 19:00:00,1991.026,1972.407,1933.020,1897.663,2200.000,2200.000,2159.286,
2015-03-30 20:00:00,2145.521,2099.516,2109.502,2066.320,2790.000,2790.000,2569.286,2569.286
2015-03-30 21:00:00,2287.194,2365.162,2264.426,2277.605,2975.000,2975.000,2817.143,2817.143
2015-03-30 22:00:00,2413.562,2544.135,2418.033,2447.237,2850.000,2850.000,2822.857,2822.857
2015-03-30 23:00:00,2527.519,2723.205,2478.902,2659.996,2340.000,2340.000,2437.143,2437.143
2015-03-31 00:00:00,0.000,2848.879,0.000,2376.629,2330.000,2330.000,2362.857,2362.857
2015-03-31 01:00:00,162.705,700.368,229.049,864.274,1665.000,1665.000,1995.714,1995.714
2015-03-31 02:00:00,185.220,536.170,134.024,389.921,1760.000,1760.000,1666.429,1666.429
2015-03-31 03:00:00,19.654,354.702,173.520,285.724,1440.000,1440.000,1143.571,1143.571
2015-03-31 04:00:00,181.565,217.460,213.544,184.484,955.000,955.000,881.429,881.429
2015-03-31 05:00:00,144.664,178.485,169.822,158.402,800.000,800.000,1118.571,1118.571
2015-03-31 06:00:00,146.564,86.562,144.387,97.171,970.000,970.000,852.857,852.857
2015-03-31 07:00:00,73.876,36.662,88.314,62.270,570.000,570.000,669.286,669.286
2015-03-31 08:00:00,81.316,44.872,75.623,50.271,650.000,650.000,651.429,651.429
2015-03-31 09:00:00,108.571,49.660,90.706,46.714,640.000,640.000,641.429,641.429
2015-03-31 10:00:00,19.474,43.031,54.744,60.480,600.000,600.000,570.000,570.000
2015-03-31 11:00:00,58.585,69.023,47.959,74.174,380.000,380.000,377.143,377.143
2015-03-31 12:00:00,82.834,66.652,45.111,76.495,400.000,400.000,388.571,388.571
2015-03-31 13:00:00,67.820,19.586,58.432,75.533,330.000,330.000,324.286,324.286
2015-03-31 14:00:00,257.104,401.040,250.763,380.255,290.000,290.000,298.571,298.571
2015-03-31 15:00:00,390.252,551.569,405.446,671.611,330.000,330.000,345.714,345.714
2015-03-31 16:00:00,576.537,974.534,570.810,1003.458,350.000,350.000,453.571,453.571
2015-03-31 17:00:00,1123.681,1255.644,1142.023,1268.978,510.000,510.000,869.286,869.286
2015-03-31 18:00:00,1612.855,1590.596,1593.392,1556.333,1640.000,1640.000,2144.286,2144.286
2015-03-31 19:00:00,1807.556,1921.610,1823.897,1831.979,2330.000,2330.000,2422.857,2422.857
2015-03-31 20:00:00,2053.578,2169.478,2061.617,2068.924,2455.000,2455.000,2572.857,
2015-03-31 21:00:00,2277.050,2245.145,2261.282,2090.701,3140.000,3140.000,3055.714,
2015-03-31 22:00:00,2552.047,2121.271,2485.156,1969.374,3180.000,,3164.286,
2015-03-31 23:00:00,2737.903,1913.797,2653.185,1469.352,2970.000,2970.000,3010.000,
