2015-07-03-17:50:00 1315.0 1315.0
2015-07-03-18:00:00 1300.0 1300.0
2015-07-03-18:10:00 1300.0 NaN
2015-07-03-18:20:00 1300.0 NaN
2015-07-03-18:30:00 1310.0 1310.0
2015-07-03-18:40:00 1330.0 1330.0
2015-07-03-18:50:00 1350.0 1350.0
2015-07-03-19:00:00 1665.0 1665.0
2015-07-03-19:10:00 1650.0 1650.0
2015-07-03-19:20:00 1650.0 1650.0
2015-07-03-19:30:00 2405.0 NaN
2015-07-03-19:40:00 2380.0 NaN
2015-07-03-19:50:00 2765.0 2765.0
2015-07-03-20:00:00 2765.0 NaN
2015-07-03-20:10:00 2440.0 NaN
2015-07-03-20:20:00 2870.0 2870.0
2015-07-03-20:30:00 2590.0 2590.0
2015-07-03-20:40:00 2590.0 2590.0
2015-07-03-20:50:00 2590.0 2590.0
2015-07-03-21:00:00 2240.0 2240.0
2015-07-03-21:10:00 2240.0 2240.0
2015-07-03-21:20:00 2240.0 2240.0
2015-07-03-21:30:00 2240.0 2240.0
2015-07-03-21:40:00 2210.0 2210.0
2015-07-03-21:50:00 2170.0 2170.0
2015-07-03-22:00:00 2160.0 2160.0
2015-07-03-22:10:00 2600.0 2600.0
2015-07-03-22:20:00 2415.0 NaN
2015-07-03-22:30:00 2410.0 NaN
2015-07-03-22:40:00 2415.0 NaN
2015-07-03-22:50:00 1850.0 NaN
2015-07-03-23:00:00 1860.0 NaN
2015-07-03-23:10:00 1870.0 NaN
2015-07-03-23:20:00 1870.0 NaN
2015-07-03-23:30:00 1860.0 NaN
2015-07-03-23:40:00 2060.0 NaN
2015-07-03-23:50:00 2270.0 NaN
2015-07-04-00:00:00 2290.0 NaN
2015-07-04-00:10:00 2560.0 2560.0
2015-07-04-00:20:00 2560.0 2560.0
2015-07-04-00:30:00 1350.0 1350.0
2015-07-04-00:40:00 1350.0 1350.0
2015-07-04-00:50:00 1350.0 NaN
2015-07-04-01:00:00 1350.0 NaN
2015-07-04-01:10:00 1350.0 NaN
2015-07-04-01:20:00 1340.0 1340.0
2015-07-04-01:30:00 2100.0 2100.0
2015-07-04-01:40:00 2060.0 2060.0
2015-07-04-01:50:00 2410.0 2410.0
2015-07-04-02:00:00 2535.0 2535.0
2015-07-04-02:10:00 1390.0 1390.0
2015-07-04-02:20:00 1390.0 NaN
2015-07-04-02:30:00 1380.0 NaN
2015-07-04-02:40:00 1380.0 NaN
2015-07-04-02:50:00 1370.0 NaN
2015-07-04-03:00:00 1960.0 NaN
2015-07-04-03:10:00 2195.0 NaN
2015-07-04-03:20:00 2195.0 NaN
2015-07-04-03:30:00 2195.0 NaN
2015-07-04-03:40:00 1845.0 NaN
2015-07-04-03:50:00 1120.0 NaN
2015-07-04-04:00:00 1130.0 NaN
2015-07-04-04:10:00 1180.0 NaN
2015-07-04-04:20:00 1190.0 NaN
2015-07-04-04:30:00 1200.0 NaN
2015-07-04-04:40:00 1755.0 NaN
2015-07-04-04:50:00 1460.0 1460.0
2015-07-04-05:00:00 1450.0 1450.0
2015-07-04-05:10:00 1430.0 1430.0
2015-07-04-05:20:00 570.0 NaN
2015-07-04-05:30:00 1395.0 NaN
2015-07-04-05:40:00 1380.0 NaN
2015-07-04-05:50:00 560.0 NaN
2015-07-04-06:00:00 650.0 NaN
2015-07-04-06:10:00 650.0 650.0
2015-07-04-06:20:00 650.0 650.0
2015-07-04-06:30:00 650.0 NaN
2015-07-04-06:40:00 650.0 NaN
2015-07-04-06:50:00 650.0 NaN
2015-07-04-07:00:00 650.0 NaN
2015-07-04-07:10:00 650.0 NaN
2015-07-04-07:20:00 260.0 NaN
2015-07-04-07:30:00 260.0 NaN
2015-07-04-07:40:00 770.0 NaN
2015-07-04-07:50:00 760.0 NaN
2015-07-04-08:00:00 750.0 NaN
2015-07-04-08:10:00 750.0 NaN
2015-07-04-08:20:00 750.0 NaN
2015-07-04-08:30:00 740.0 NaN
2015-07-04-08:40:00 580.0 NaN
2015-07-04-08:50:00 570.0 NaN
2015-07-04-09:00:00 550.0 NaN
2015-07-04-09:10:00 530.0 NaN
2015-07-04-09:20:00 530.0 NaN
2015-07-04-09:30:00 530.0 NaN
2015-07-04-09:40:00 540.0 NaN
2015-07-04-09:50:00 540.0 NaN
2015-07-04-10:00:00 540.0 NaN
2015-07-04-10:10:00 500.0 NaN
2015-07-04-10:20:00 490.0 NaN
2015-07-04-10:30:00 480.0 NaN
2015-07-04-10:40:00 470.0 NaN
2015-07-04-10:50:00 470.0 NaN
2015-07-04-11:00:00 460.0 460.0
2015-07-04-11:10:00 460.0 460.0
2015-07-04-11:20:00 460.0 460.0
2015-07-04-11:30:00 460.0 460.0
2015-07-04-11:40:00 410.0 410.0
2015-07-04-11:50:00 410.0 410.0
2015-07-04-12:00:00 400.0 400.0
2015-07-04-12:10:00 400.0 NaN
2015-07-04-12:20:00 400.0 NaN
2015-07-04-12:30:00 400.0 NaN
2015-07-04-12:40:00 390.0 NaN
2015-07-04-12:50:00 320.0 320.0
2015-07-04-13:00:00 400.0 400.0
2015-07-04-13:10:00 400.0 400.0
2015-07-04-13:20:00 400.0 400.0
2015-07-04-13:30:00 400.0 400.0
2015-07-04-13:40:00 400.0 NaN
2015-07-04-13:50:00 420.0 420.0
2015-07-04-14:00:00 430.0 430.0
2015-07-04-14:10:00 430.0 NaN
2015-07-04-14:20:00 430.0 NaN
2015-07-04-14:30:00 450.0 NaN
2015-07-04-14:40:00 450.0 NaN
2015-07-04-14:50:00 460.0 NaN
2015-07-04-15:00:00 460.0 NaN
2015-07-04-15:10:00 460.0 NaN
2015-07-04-15:20:00 460.0 NaN
2015-07-04-15:30:00 735.0 735.0
2015-07-04-15:40:00 800.0 800.0
2015-07-04-15:50:00 910.0 910.0
2015-07-04-16:00:00 910.0 910.0
2015-07-04-16:10:00 910.0 910.0
2015-07-04-16:20:00 1715.0 1715.0
2015-07-04-16:30:00 1700.0 1700.0
2015-07-04-16:40:00 1290.0 1290.0
2015-07-04-16:50:00 1290.0 1290.0
2015-07-04-17:00:00 1270.0 NaN
2015-07-04-17:10:00 1525.0 1525.0
2015-07-04-17:20:00 1220.0 1220.0
2015-07-04-17:30:00 1220.0 1220.0
2015-07-04-17:40:00 1390.0 1390.0
2015-07-04-17:50:00 1390.0 1390.0
2015-07-04-18:00:00 1530.0 1530.0
2015-07-04-18:10:00 1540.0 1540.0
2015-07-04-18:20:00 1715.0 1715.0
2015-07-04-18:30:00 1880.0 1880.0
2015-07-04-18:40:00 2240.0 2240.0
2015-07-04-18:50:00 2240.0 2240.0
2015-07-04-19:00:00 2300.0 2300.0
2015-07-04-19:10:00 2320.0 2320.0
2015-07-04-19:20:00 2370.0 2370.0
2015-07-04-19:30:00 2400.0 2400.0
2015-07-04-19:40:00 2420.0 2420.0
2015-07-04-19:50:00 2090.0 2090.0
2015-07-04-20:00:00 2090.0 2090.0
2015-07-04-20:10:00 2100.0 NaN
2015-07-04-20:20:00 2130.0 NaN
2015-07-04-20:30:00 2515.0 NaN
2015-07-04-20:40:00 2550.0 NaN
2015-07-04-20:50:00 2570.0 2570.0
2015-07-04-21:00:00 2555.0 2555.0
2015-07-04-21:10:00 2675.0 2675.0
2015-07-04-21:20:00 2645.0 NaN
2015-07-04-21:30:00 2635.0 NaN
2015-07-04-21:40:00 2140.0 NaN
2015-07-04-21:50:00 2140.0 NaN
2015-07-04-22:00:00 1650.0 NaN
2015-07-04-22:10:00 1640.0 NaN
2015-07-04-22:20:00 1650.0 NaN
2015-07-04-22:30:00 1660.0 NaN
2015-07-04-22:40:00 1670.0 NaN
2015-07-04-22:50:00 1680.0 NaN
2015-07-04-23:00:00 1750.0 NaN
2015-07-04-23:10:00 2355.0 NaN
2015-07-04-23:20:00 2340.0 NaN
2015-07-04-23:30:00 2340.0 NaN
2015-07-04-23:40:00 1670.0 NaN
2015-07-04-23:50:00 1670.0 NaN
2015-07-05-00:00:00 1210.0 NaN
2015-07-05-00:10:00 1200.0 NaN
2015-07-05-00:20:00 1200.0 NaN
2015-07-05-00:30:00 1635.0 NaN
2015-07-05-00:40:00 1620.0 NaN
2015-07-05-00:50:00 1620.0 NaN
2015-07-05-01:00:00 1620.0 NaN
2015-07-05-01:10:00 1510.0 NaN
2015-07-05-01:20:00 1410.0 NaN
2015-07-05-01:30:00 1400.0 NaN
2015-07-05-01:40:00 1380.0 NaN
2015-07-05-01:50:00 1360.0 NaN
2015-07-05-02:00:00 2180.0 NaN
2015-07-05-02:10:00 2190.0 NaN
2015-07-05-02:20:00 2280.0 NaN
2015-07-05-02:30:00 2300.0 NaN
2015-07-05-02:40:00 2310.0 NaN
2015-07-05-02:50:00 2320.0 NaN
2015-07-05-03:00:00 2490.0 NaN
2015-07-05-03:10:00 2500.0 NaN
2015-07-05-03:20:00 2510.0 NaN
2015-07-05-03:30:00 2170.0 NaN
